"word","formal","lazy","keyer","usage","hint"
"mummify","mn-f","mnfu","u","71279","mummify = mnfu (mn-f) [3]"
"Muncie","mn-s-e","mnse","","71280","Muncie = mnse (mn-s-e) [2]"
"murkiness","m-e-r-k-e-n-e-s","merkenes","","71281","murkiness = merkenes (m-e-r-k-e-n-e-s) [1]"
"muscadine","m-u-s2-k-a-tn","muskatn","","71282","muscadine = muskatn (m-u-s2-k-a-tn) [2]"
"muskmelon","m-u-s2-k-m-e-l-n","muskmeln","","71283","muskmelon = muskmeln (m-u-s2-k-m-e-l-n) [1]"
"mussel","m-u-s-l","muslu","u","71284","mussel = muslu (m-u-s-l) [1]"
"must be","m-s-b","msb","","71285","must be = msb (m-s-b) [4]"
"must have","m-s2-v","msv","","71286","must have = msv (m-s2-v) [6]"
"mutate","m-u-t-a","muta","","71287","mutate = muta (m-u-t-a) [2]"
"mutineer","m-u-tn-r","mutnr","","71288","mutineer = mutnr (m-u-tn-r) [3]"
"my dear madam","m-a-d-m","madm","","71289","my dear madam = madm (m-a-d-m) [9]"
"my dear sir","m-a-d-s","madso","o","71290","my dear sir = madso (m-a-d-s) [6]"
"my friend","m-i-f","mif","","71291","my friend = mif (m-i-f) [6]"
"myopia","m-ia-p-ea","miapea","","71292","myopia = miapea (m-ia-p-ea) [0]"
"mystificaton","m-e-s2-t-/-f","mestf","","71293","mystificaton = mestf (m-e-s2-t-/-f) [7]"
"na??ve","n-i-v","niv","","71294","na??ve = niv (n-i-v) [3]"
"nacre","n-a-k-r","nakr","","71295","nacre = nakr (n-a-k-r) [1]"
"nacreous","n-a-k-r-u-s","nakrus","","71296","nacreous = nakrus (n-a-k-r-u-s) [2]"
"nainsook","n-a-n-s2-u-k","nansuk","","71297","nainsook = nansuk (n-a-n-s2-u-k) [2]"
"nano-","n-a-n-o","nano","","71298","nano- = nano (n-a-n-o) [1]"
"narcosis","n-a-r-k-ss","narkss","","71299","narcosis = narkss (n-a-r-k-ss) [2]"
"narwhal","n-a-r-w-a-l","narwal","","71300","narwhal = narwal (n-a-r-w-a-l) [1]"
"nasally","n-a-s-ye","nasye","","71301","nasally = nasye (n-a-s-ye) [2]"
"national defense","n-a-sh-df","nazdf","","71302","national defense = nazdf (n-a-sh-df) [11]"
"national government","n-a-sh-g-v","nazgv","","71303","national government = nazgv (n-a-sh-g-v) [14]"
"nationalistic","n-a-sh-l-/-s2-t","nazlst","","71304","nationalistic = nazlst (n-a-sh-l-/-s2-t) [7]"
"nearer than","n-e2-n","neno","o","71305","nearer than = neno (n-e2-n) [7]"
"nearsighted","n-e-r-s2-i-td","nersitd","","71306","nearsighted = nersitd (n-e-r-s2-i-td) [4]"
"negate","n-e-g","negu","u","71307","negate = negu (n-e-g) [2]"
"negotiation ","n-o-sh","nozo","o","71308","negotiation  = nozo (n-o-sh) [8]"
"nepenthe","n-e-p-n-th-e","nepnhe","","71309","nepenthe = nepnhe (n-e-p-n-th-e) [2]"
"nescient","n-e-sh-t","nezt","","71310","nescient = nezt (n-e-sh-t) [4]"
"neutrally","n-u-t-r-ya","nutrya","","71311","neutrally = nutrya (n-u-t-r-ya) [3]"
"Nevada ","n-v","nvw","w","71312","Nevada  = nvw (n-v) [4]"
"New Albany","n-o-b-n-e","nobne","","71313","New Albany = nobne (n-o-b-n-e) [5]"
"New Bedford","n-b-d-f-d","nbdfd","","71314","New Bedford = nbdfd (n-b-d-f-d) [6]"
"New Bern","n-b-e-n","nben","","71315","New Bern = nben (n-b-e-n) [4]"
"New Britain","n-br-e-tn","nbretn","","71316","New Britain = nbretn (n-br-e-tn) [5]"
"New Brunswick","n-<-b","nbo","o","71317","New Brunswick = nbo (n-<-b) [10]"
"New Hampshire","n-\-h","ngi","i","71318","New Hampshire = ngi (n-\-h) [10]"
"New Haven","n-^-h-\-a-v-n","nhavn","","71319","New Haven = nhavn (n-^-h-\-a-v-n) [4]"
"New Jersey","n-<-j","nji","i","71320","New Jersey = nji (n-<-j) [7]"
"New London","n-l-nt","nlnt","","71321","New London = nlnt (n-l-nt) [6]"
"New Mexico","n-/-m","nmu","u","71322","New Mexico = nmu (n-/-m) [7]"
"New Orleans","n-o-l-e-n-s","nolens","","71323","New Orleans = nolens (n-o-l-e-n-s) [5]"
"new year","n-u-r","nuru","u","71324","new year = nuru (n-u-r) [4]"
"New York","n-o-k","noko","o","71325","New York = noko (n-o-k) [4]"
"New York ","n-i","niw","w","71326","New York  = niw (n-i) [6]"
"New Zealand","n-<-s","nsk1","k1","71327","New Zealand = nsk1 (n-<-s) [7]"
"nickeliferous","n-e-k-l-e-f","neklef","","71328","nickeliferous = neklef (n-e-k-l-e-f) [7]"
"nickelodeon","n-e-k-l-o-tn","neklotn","","71329","nickelodeon = neklotn (n-e-k-l-o-tn) [4]"
"nickotine","n-e-k-tn","nektn","","71330","nickotine = nektn (n-e-k-tn) [4]"
"nighttime","n-i-tm","nitm","","71331","nighttime = nitm (n-i-tm) [5]"
"nihilist","n-i-l-/-s2-t","nilst","","71332","nihilist = nilst (n-i-l-/-s2-t) [3]"
"niter","n-i-t-e2","niteo","o","71333","niter = niteo (n-i-t-e2) [0]"
"nitr-","n-i-/","niy","y","71334","nitr- = niy (n-i-/) [2]"
"nitroglycerin","n-i-t-r-o-g-l-e-s","nitrogles","","71335","nitroglycerin = nitrogles (n-i-t-r-o-g-l-e-s) [4]"
"-nity","/-nt","ntk2","k2","71336","-nity = ntk2 (/-nt) [1]"
"no one","n-o1-n","nonu","u","71337","no one = nonu (n-o1-n) [2]"
"nonagenarian","n-o-n-j-e-n-r-ea-n","nonjenrean","","71338","nonagenarian = nonjenrean (n-o-n-j-e-n-r-ea-n) [2]"
"nonagon","n-o-n-a-g-n","nonagn","","71339","nonagon = nonagn (n-o-n-a-g-n) [1]"
"noncatholic","n-o-n-k-a-th","nonkah","","71340","noncatholic = nonkah (n-o-n-k-a-th) [5]"
"noncombatant","n-o-n-k-b-a-tn","nonkbatn","","71341","noncombatant = nonkbatn (n-o-n-k-b-a-tn) [4]"
"nonexistence","n-o-n-e-ss","noness","","71342","nonexistence = noness (n-o-n-e-ss) [6]"
"nonpareil","n-o-n-p-r-e-l","nonprel","","71343","nonpareil = nonprel (n-o-n-p-r-e-l) [2]"
"nonunion","n-o-n-e-u-n","nonun","","71344","nonunion = nonun (n-o-n-e-u-n) [3]"
"North America","n-a-m","namo","o","71345","North America = namo (n-a-m) [9]"
"North Carolina","n-k","nke","e","71346","North Carolina = nke (n-k) [11]"
"North Dakota","n-d","ndi","i","71347","North Dakota = ndi (n-d) [9]"
"northbound","n-b","nbu","u","71348","northbound = nbu (n-b) [7]"
"northbound track","n-b-t","nbt","","71349","northbound track = nbt (n-b-t) [13]"
"northeast corner","n-e-s2-k","nesk","","71350","northeast corner = nesk (n-e-s2-k) [12]"
"northeast quarter","n-e2-s2-k-t-e2","neskte","","71351","northeast quarter = neskte (n-e2-s2-k-t-e2) [11]"
"northeasterly","n-e-sr-e","nesre","","71352","northeasterly = nesre (n-e-sr-e) [8]"
"northeasterly direction","n-e-sr-e-d","nesred","","71353","northeasterly direction = nesred (n-e-sr-e-d) [17]"
"northeasterly side","n-e-sr-e-s","nesres","","71354","northeasterly side = nesres (n-e-sr-e-s) [12]"
"northerly direction","n-o-th-e-d","nohed","","71355","northerly direction = nohed (n-o-th-e-d) [14]"
"northerly side","n-o-th-e-s","nohes","","71356","northerly side = nohes (n-o-th-e-s) [9]"
"northwest corner","nu-k","nuk","","71357","northwest corner = nuk (nu-k) [13]"
"northwest quarter","nu-k-t-e2","nukte","","71358","northwest quarter = nukte (nu-k-t-e2) [12]"
"Northwest Territories","nu-t-e2-t","nutet","","71359","Northwest Territories = nutet (nu-t-e2-t) [16]"
"northwesterly","nu-r-e","nure","","71360","northwesterly = nure (nu-r-e) [9]"
"northwesterly direction","nu-r-e-d","nured","","71361","northwesterly direction = nured (nu-r-e-d) [18]"
"northwesterly side","nu-r-e-s","nures","","71362","northwesterly side = nures (nu-r-e-s) [13]"
"nos.","n-o-s","nosu","u","71363","nos. = nosu (n-o-s) [0]"
"notarial","n-o-t-a-r-l","notarl","","71364","notarial = notarl (n-o-t-a-r-l) [2]"
"Nova Scotia","n-<-s2-k","nsko","o","71365","Nova Scotia = nsko (n-<-s2-k) [7]"
"novelette","n-o-v-e-t","novet","","71366","novelette = novet (n-o-v-e-t) [4]"
"now and then","n-a-u-th-n","nwhn","","71367","now and then = nwhn (n-a-u-th-n) [8]"
"Nuevo Leon","n-u-l-e-n","nulen","","71368","Nuevo Leon = nulen (n-u-l-e-n) [5]"
"numerate","n-e-u-m-r-a","numra","","71369","numerate = numra (n-e-u-m-r-a) [3]"
"nutr-","n-u-/","nuy","y","71370","nutr- = nuy (n-u-/) [2]"
"oaf","o-f","ofa","a","71371","oaf = ofa (o-f) [0]"
"objurgate","o-b-j-u-g","objug","","71372","objurgate = objug (o-b-j-u-g) [4]"
"obligate","o-bl-e-g","obleg","","71373","obligate = obleg (o-bl-e-g) [3]"
"obsequy","o-b-s2-e-k-e","obseke","","71374","obsequy = obseke (o-b-s2-e-k-e) [1]"
"obsess","o-b-ss","obss","","71375","obsess = obss (o-b-ss) [2]"
"obstr-","o-b-/","obo","o","71376","obstr- = obo (o-b-/) [3]"
"obtrusion","o-b-t-r-sh","obtrz","","71377","obtrusion = obtrz (o-b-t-r-sh) [4]"
"occiput","o-k-s-e-p-t","oksept","","71378","occiput = oksept (o-k-s-e-p-t) [1]"
"occlusion","o-k-l-sh","oklz","","71379","occlusion = oklz (o-k-l-sh) [5]"
"ocher","o-k-r","okro","o","71380","ocher = okro (o-k-r) [1]"
"ochlocracy","o-k-l-o-k-s-e","oklokse","","71381","ochlocracy = oklokse (o-k-l-o-k-s-e) [3]"
"o'clock ","^-o","ok4","k4","71382","o'clock  = ok4 (^-o) [5]"
"octangular","o-k-t-a-ng-u","oktangu","","71383","octangular = oktangu (o-k-t-a-ng-u) [3]"
"odorless","o-d-e-r-l","oderl","","71384","odorless = oderl (o-d-e-r-l) [3]"
"of all","o-o","oou","u","71385","of all = oou (o-o) [3]"
"of course","o-k","oka","a","71386","of course = oka (o-k) [6]"
"of course it was","o-k-t-o-s","oktos","","71387","of course it was = oktos (o-k-t-o-s) [11]"
"of her","o-e-r","yro","o","71388","of her = yro (o-e-r) [3]"
"of him","om","omu","u","71389","of him = omu (om) [3]"
"of his","o-s","osy","y","71390","of his = osy (o-s) [3]"
"of it","o-t","oty","y","71391","of it = oty (o-t) [2]"
"of its","o-t-s","otso","o","71392","of its = otso (o-t-s) [2]"
"of the","o-th","ohe","e","71393","of the = ohe (o-th) [3]"
"of their","oth2","oha","a","71394","of their = oha (oth2) [5]"
"of them","o-th-m","ohm","","71395","of them = ohm (o-th-m) [4]"
"of these","o-th-e-s","ohes","","71396","of these = ohes (o-th-e-s) [4]"
"of this","o-ths","ohs","","71397","of this = ohs (o-ths) [4]"
"of us","o-s","osk1","k1","71398","of us = osk1 (o-s) [1]"
"of which","o-ch","oco","o","71399","of which = oco (o-ch) [5]"
"of you","o-u","ouo","o","71400","of you = ouo (o-u) [3]"
"of your","o-u","oue","e","71401","of your = oue (o-u) [4]"
"officeholder","o-s-/-o-ld-r","osoldr","","71402","officeholder = osoldr (o-s-/-o-ld-r) [6]"
"-ograph","^-o","ok5","k5","71403","-ograph = ok5 (^-o) [4]"
"ohm","o-m","omi","i","71404","ohm = omi (o-m) [0]"
"oleomargarine","o-l-e-o-m","oleom","","71405","oleomargarine = oleom (o-l-e-o-m) [8]"
"omit","o-m-e-t","omet","","71406","omit = omet (o-m-e-t) [0]"
"on account of the fact","o-n-a-k-f","onakf","","71407","on account of the fact = onakf (o-n-a-k-f) [17]"
"on account of the way","o-n-a-k-u-a","onakua","","71408","on account of the way = onakua (o-n-a-k-u-a) [15]"
"on both sides","o-n-b-o-th2-s","onbohs","","71409","on both sides = onbohs (o-n-b-o-th2-s) [7]"
"on hand","^-h-\-o-nt","hont","","71410","on hand = hont (^-h-\-o-nt) [3]"
"on our","o-n-r","onr","","71411","on our = onr (o-n-r) [3]"
"on the","o-n-th","onh","","71412","on the = onh (o-n-th) [3]"
"on the floor","o-n-th-/-f","onhf","","71413","on the floor = onhf (o-n-th-/-f) [8]"
"on the floor of the House of Representatives","o-n-th-/-f-u-s-r","onhfusr","","71414","on the floor of the House of Representatives = onhfusr (o-n-th-/-f-u-s-r) [37]"
"on the market","o-mn-r","omnr","","71415","on the market = omnr (o-mn-r) [9]"
"on the other hand","o-n-u-th-nd","onuhnd","","71416","on the other hand = onuhnd (o-n-u-th-nd) [11]"
"on the other side","o-n-u-th-s","onuhs","","71417","on the other side = onuhs (o-n-u-th-s) [12]"
"on the question","o-n-k-sh","onkz","","71418","on the question = onkz (o-n-k-sh) [11]"
"on the subject","o-n-s-j","onsj","","71419","on the subject = onsj (o-n-s-j) [10]"
"on you","o-n-u","onuo","o","71420","on you = onuo (o-n-u) [2]"
"on your","o-n-u","onuu","u","71421","on your = onuu (o-n-u) [3]"
"once in a while","u-n-s-i","unsi","","71422","once in a while = unsi (u-n-s-i) [11]"
"one another","u-n-u-th","unuh","","71423","one another = unuh (u-n-u-th) [7]"
"one hundred years ago","1-/-n-e-r-g","nerg","","71424","one hundred years ago = nerg (1-/-n-e-r-g) [17]"
"one of our","u-n-r","unr","","71425","one of our = unr (u-n-r) [7]"
"one of the best","u-n-b-e-s","unbes","","71426","one of the best = unbes (u-n-b-e-s) [10]"
"one of the most","u-mn-o","umno","","71427","one of the most = umno (u-mn-o) [11]"
"one or two","u-n-t-u","untu","","71428","one or two = untu (u-n-t-u) [6]"
"one way","u-n-/-n","unn","","71429","one way = unn (u-n-/-n) [4]"
"one-half","u-n-^-h-\-a-f","unhaf","","71430","one-half = unhaf (u-n-^-h-\-a-f) [3]"
"opacity","o-p-/-s","ops","","71431","opacity = ops (o-p-/-s) [4]"
"opalesce","o-pl-e-s","oples","","71432","opalesce = oples (o-pl-e-s) [3]"
"open-air","o-p-n-a2","opna","","71433","open-air = opna (o-p-n-a2) [4]"
"open-eyed","o-p-n-i-d","opnid","","71434","open-eyed = opnid (o-p-n-i-d) [4]"
"open-hearth","o-p-n-a-r-th","opnarh","","71435","open-hearth = opnarh (o-p-n-a-r-th) [5]"
"openwork","o-p-n-r-k","opnrk","","71436","openwork = opnrk (o-p-n-r-k) [3]"
"operetta","o-p-r-e-t-a","opreta","","71437","operetta = opreta (o-p-r-e-t-a) [2]"
"opinionated","o-p-n-a-td","opnatd","","71438","opinionated = opnatd (o-p-n-a-td) [5]"
"optician","o-p-t-sh","optz","","71439","optician = optz (o-p-t-sh) [4]"
"optimum","o-p-tm-u-m","optmum","","71440","optimum = optmum (o-p-tm-u-m) [1]"
"optometry","o-p-tm-e-t-r-e","optmetre","","71441","optometry = optmetre (o-p-tm-e-t-r-e) [1]"
"orchestrate","o-k-e-s2-t-r-a","okestrao","o","71442","orchestrate = okestrao (o-k-e-s2-t-r-a) [3]"
"order blank","o-d-/-b","odbo","o","71443","order blank = odbo (o-d-/-b) [7]"
"ordinal","o-tn-l","otnl","","71444","ordinal = otnl (o-tn-l) [3]"
"orientate","o-r-e-nt-a","orenta","","71445","orientate = orenta (o-r-e-nt-a) [3]"
"ormolu","o-m-l-u","omlu","","71446","ormolu = omlu (o-m-l-u) [2]"
"ornimental","o-n-/-m","onm","","71447","ornimental = onm (o-n-/-m) [7]"
"ornimentation","o-n-a-m-sh","onamz","","71448","ornimentation = onamz (o-n-a-m-sh) [8]"
"ornithology","o2-n-e-th-/-o2","oneho","","71449","ornithology = oneho (o2-n-e-th-/-o2) [6]"
"orotund","o-r-o-t-nt","orotnt","","71450","orotund = orotnt (o-r-o-t-nt) [1]"
"orthochromatic","o-th-o-k-r-o-m-/-a","ohokroma","","71451","orthochromatic = ohokroma (o-th-o-k-r-o-m-/-a) [6]"
"orthoepy","o-th-o-p-e","ohope","","71452","orthoepy = ohope (o-th-o-p-e) [3]"
"orthopedic","o-th-p-d-e-k","ohpdek","","71453","orthopedic = ohpdek (o-th-p-d-e-k) [4]"
"oscillate","o-s-e-l-a","osela","","71454","oscillate = osela (o-s-e-l-a) [4]"
"osculate","o-s2-k-/-u","osku","","71455","osculate = osku (o-s2-k-/-u) [4]"
"osmium","o-s2-m-e-m","osmem","","71456","osmium = osmem (o-s2-m-e-m) [1]"
"osseous","o-s2-u-s","osus","","71457","osseous = osus (o-s2-u-s) [3]"
"ossify","o-s2-f","osf","","71458","ossify = osf (o-s2-f) [3]"
"osteopath","o-s2-t-o-p-th","ostoph","","71459","osteopath = ostoph (o-s2-t-o-p-th) [3]"
"ostracize","o-s2-t-r-a-ss","ostrasso","o","71460","ostracize = ostrasso (o-s2-t-r-a-ss) [1]"
"otiose","o-sh-e-o--s","ozeos","","71461","otiose = ozeos (o-sh-e-o--s) [1]"
"ought to be","o-t-b","otb","","71462","ought to be = otb (o-t-b) [8]"
"ought to have","o-t-v","otv","","71463","ought to have = otv (o-t-v) [10]"
"ought to know","o-tn-o","otnoo","o","71464","ought to know = otnoo (o-tn-o) [8]"
"ought to receive","o-t-r-s-e","otrse","","71465","ought to receive = otrse (o-t-r-s-e) [11]"
"our personal attention","r-p-r-s2-tn-sh","rprstnz","","71466","our personal attention = rprstnz (r-p-r-s2-tn-sh) [15]"
"out of stock","a-u-s2-t-o","wsto","","71467","out of stock = wsto (a-u-s2-t-o) [8]"
"over and over again","o-o-g","oogo","o","71468","over and over again = oogo (o-o-g) [15]"
"over the","o-/-th","ohw","w","71469","over the = ohw (o-/-th) [5]"
"overcharge","o-/-ch-j","ocj","","71470","overcharge = ocj (o-/-ch-j) [7]"
"overshoe","o-/-sh-u","ozu","","71471","overshoe = ozu (o-/-sh-u) [5]"
"owlet","a-u-l-e","wleo","o","71472","owlet = wleo (a-u-l-e) [1]"
"oxyhydrogen","o-s2-i-d-r-o-j","osidroj","","71473","oxyhydrogen = osidroj (o-s2-i-d-r-o-j) [4]"
"pacifism","p-a-s2-f-s22-m","pasfsm","","71474","pacifism = pasfsm (p-a-s2-f-s22-m) [2]"
"pacifist","p-a-s2-f-e-s","pasfes","","71475","pacifist = pasfes (p-a-s2-f-e-s) [2]"
"pajama","p-a-j-m-a","pajma","","71476","pajama = pajma (p-a-j-m-a) [1]"
"parcel post","p-<-p","ppo","o","71477","parcel post = ppo (p-<-p) [8]"
"Pasadena","p-a-s2-tn-a","pastna","","71478","Pasadena = pastna (p-a-s2-tn-a) [2]"
"passenger auditor","p-/-o","poo","o","71479","passenger auditor = poo (p-/-o) [14]"
"passenger car","p-k-r","pkr","","71480","passenger car = pkr (p-k-r) [10]"
"passenger coach","p-k-o-ch","pkoc","","71481","passenger coach = pkoc (p-k-o-ch) [11]"
"passenger department","p-/-d","pdo","o","71482","passenger department = pdo (p-/-d) [17]"
"passenger traffic manager","p-t-<-m","ptm","","71483","passenger traffic manager = ptm (p-t-<-m) [22]"
"patr-","p-a-/","pai","i","71484","patr- = pai (p-a-/) [2]"
"pending bill","jnt-b","jntb","","71485","pending bill = jntb (jnt-b) [8]"
"pending legislation","jnt-l-j","jntlj","","71486","pending legislation = jntlj (jnt-l-j) [14]"
"pending resolution","jnt-r-s2-o-sh","jntrsoz","","71487","pending resolution = jntrsoz (jnt-r-s2-o-sh) [11]"
"per annum","p-r-a-n","pran","","71488","per annum = pran (p-r-a-n) [5]"
"per capita","p-r-/-k-a-p","prkap","","71489","per capita = prkap (p-r-/-k-a-p) [5]"
"per diem","p-r-<-tm","prtm","","71490","per diem = prtm (p-r-<-tm) [4]"
"per se","p-r-s-e","prsei","i","71491","per se = prsei (p-r-s-e) [1]"
"perch ","p-r-ch","prco","o","71492","perch  = prco (p-r-ch) [2]"
"Peterboro","p-t-r-br-o","ptrbro","","71493","Peterboro = ptrbro (p-t-r-br-o) [3]"
"petr-","p-e-/","peo","o","71494","petr- = peo (p-e-/) [2]"
"Phillipine Islands","p-/-i","pii","i","71495","Phillipine Islands = pii (p-/-i) [15]"
"phoned","f-o-nt","fontu","u","71496","phoned = fontu (f-o-nt) [1]"
"photo-","f","fk2","k2","71497","photo- = fk2 (f) [3]"
"please give us","pl-g-e-s","plges","","71498","please give us = plges (pl-g-e-s) [9]"
"point out","o-e-t","yto","o","71499","point out = yto (o-e-t) [6]"
"pointed out","o-e-t-/-t","ytt","","71500","pointed out = ytt (o-e-t-/-t) [8]"
"porn","p-o-n","ponu","u","71501","porn = ponu (p-o-n) [0]"
"pose ","p-o","pou","u","71502","pose  = pou (p-o) [2]"
"posh","p-o-sh","pozu","u","71503","posh = pozu (p-o-sh) [0]"
"post office","p-/-o-s","posw","w","71504","post office = posw (p-/-o-s) [7]"
"Post Office Department","po-d","podo","o","71505","Post Office Department = podo (po-d) [18]"
"pound ","p","pk1","k1","71506","pound  = pk1 (p) [3]"
"poundal","p-n-l","pnl","","71507","poundal = pnl (p-n-l) [4]"
"practicality","p-r-k-/-l","prkl","","71508","practicality = prkl (p-r-k-/-l) [8]"
"preferred stock","p-r-e-f-s22-t-o-k","prefstok","","71509","preferred stock = prefstok (p-r-e-f-s22-t-o-k) [7]"
"President of the United States","p-r-e-s2-tn-e-u-s","prestnus","","71510","President of the United States = prestnus (p-r-e-s2-tn-e-u-s) [22]"
"pretty much","p-r-e-m-ch","premc","","71511","pretty much = premc (p-r-e-m-ch) [6]"
"price list","p-<-l-s","pls","","71512","price list = pls (p-<-l-s) [7]"
"prima facie","p-/-f","pf","","71513","prima facie = pf (p-/-f) [9]"
"Prince Edward Island","p-/-e-/-i","pei","","71514","Prince Edward Island = pei (p-/-e-/-i) [17]"
"pro forma","p-r-f-m-a","prfma","","71515","pro forma = prfma (p-r-f-m-a) [4]"
"pro rata","p-r-r-a","prra","","71516","pro rata = prra (p-r-r-a) [4]"
"pro tem","p-r-o-tm","protm","","71517","pro tem = protm (p-r-o-tm) [2]"
"prompt attention","p-tn","ptn","","71518","prompt attention = ptn (p-tn) [13]"
"Puerto Rico","p-<-r","prk1","k1","71519","Puerto Rico = prk1 (p-<-r) [7]"
"pundit","p-n-td","pntd","","71520","pundit = pntd (p-n-td) [2]"
"purchasing agent","p-r-ch-/-a","prca","","71521","purchasing agent = prca (p-r-ch-/-a) [12]"
"purchasing department","p-r-ch-/-d","prcd","","71522","purchasing department = prcd (p-r-ch-/-d) [17]"
"purchasing power","p-r-ch-/-p","prcp","","71523","purchasing power = prcp (p-r-ch-/-p) [12]"
"question of fact","k-sh-/-f","qzf","","71524","question of fact = qzf (k-sh-/-f) [13]"
"question of time","k-sh-tm","qztm","","71525","question of time = qztm (k-sh-tm) [12]"
"questionnaire","k-sh-a2","qza","","71526","questionnaire = qza (k-sh-a2) [10]"
"quicker than","k-w-e-k-r-n","qwekrn","","71527","quicker than = qwekrn (k-w-e-k-r-n) [6]"
"rather than","r-a-th-n","rahn","","71528","rather than = rahn (r-a-th-n) [7]"
"readdressed","r-ea-d-r-/-t","readrt","","71529","readdressed = readrt (r-ea-d-r-/-t) [5]"
"real estate","r-e-s2-t","resti","i","71530","real estate = resti (r-e-s2-t) [6]"
"reappoint","r-o-e","ryo","o","71531","reappoint = ryo (r-o-e) [6]"
"reason ","r-s","rsa","a","71532","reason  = rsa (r-s) [4]"
"reason why","r-s-i","rsio","o","71533","reason why = rsio (r-s-i) [6]"
"reasons why","r-s-s-i","rssi","","71534","reasons why = rssi (r-s-s-i) [7]"
"receive ","r-s2-e-v","rsevo","o","71535","receive  = rsevo (r-s2-e-v) [3]"
"recommend ","r-e-k","reki","i","71536","recommend  = reki (r-e-k) [6]"
"recommit","r-e-k-e","reke","","71537","recommit = reke (r-e-k-e) [4]"
"recondition","r-k-d-sh","rkdz","","71538","recondition = rkdz (r-k-d-sh) [7]"
"reelect","r-e-l-e-k","relek","","71539","reelect = relek (r-e-l-e-k) [2]"
"reenact","r-e-n-a-k","renak","","71540","reenact = renak (r-e-n-a-k) [2]"
"reenforce","r-n-f-s2","rnfs","","71541","reenforce = rnfs (r-n-f-s2) [5]"
"reenter","^-r-n","rnu","u","71542","reenter = rnu (^-r-n) [4]"
"referral","r-fl","rflo","o","71543","referral = rflo (r-fl) [4]"
"regard us","r-e-s","resw","w","71544","regard us = resw (r-e-s) [5]"
"relight","r-e-l-i","relio","o","71545","relight = relio (r-e-l-i) [2]"
"reline","r-e-l-a-n","relan","","71546","reline = relan (r-e-l-a-n) [1]"
"reorder","r-o-d","rodi","i","71547","reorder = rodi (r-o-d) [3]"
"reprsentation","r-p-sh","rpz","","71548","reprsentation = rpz (r-p-sh) [10]"
"respectfully yours","r-u","ruw","w","71549","respectfully yours = ruw (r-u) [15]"
"Rhode Island","r-<-a","rao","o","71550","Rhode Island = rao (r-<-a) [9]"
"Rhode Island ","r-i","rii","i","71551","Rhode Island  = rii (r-i) [10]"
"right of way","r-i-/-n","rino","o","71552","right of way = rino (r-i-/-n) [8]"
"Rio de Janeiro","r-e-d-j","redj","","71553","Rio de Janeiro = redj (r-e-d-j) [10]"
